GEOID,NAME,NAMEmsa,tpopr,pwhite,pblack,pasian,phisp,povr,ttrips,PM25,mpm,npm
36047010200,"New York city, New York","New York-Newark-Jersey City, NY-NJ-PA",5142,0.043757293,0.001944769,0.71411902,0.240178919,0.23128185,42230,8.724254918,8.645009566,8.722802927
36047012200,"New York city, New York","New York-Newark-Jersey City, NY-NJ-PA",5756,0.096942321,0,0.453266157,0.4485754,0.308547603,49742,8.73279153,8.657800691,8.726578728
36047013900,"New York city, New York","New York-Newark-Jersey City, NY-NJ-PA",3420,0.653216374,0.092397661,0.066374269,0.141812865,0.099498081,31419,8.727939891,8.626326955,8.722402108
36047016300,"New York city, New York","New York-Newark-Jersey City, NY-NJ-PA",3194,0.681590482,0.128678773,0.072636193,0.060738885,0.11476952,37288,8.687937432,8.61703835,8.688395394
36047016800,"New York city, New York","New York-Newark-Jersey City, NY-NJ-PA",1734,0.592272203,0,0.328719723,0.058246828,0.077854671,40456,8.631363115,8.613066793,8.649014686
36047018400,"New York city, New York","New York-Newark-Jersey City, NY-NJ-PA",2769,0.423618635,0,0.505236547,0.060310581,0.122909091,32326,8.646965847,8.601529661,8.645410428
36047019800,"New York city, New York","New York-Newark-Jersey City, NY-NJ-PA",1791,0.427135678,0.003908431,0.428252373,0.137911781,0.138608305,38587,8.65734918,8.615169559,8.661774434
36081000200,"New York city, New York","New York-Newark-Jersey City, NY-NJ-PA",3208,0.117206983,0.011221945,0.161159601,0.700124688,0.15139193,40460,8.234518033,8.331790894,8.230453607
36081001600,"New York city, New York","New York-Newark-Jersey City, NY-NJ-PA",2644,0.099848714,0.062405446,0.201966717,0.560514372,0.097274792,42158,8.187651366,8.296299832,8.193756967
36081002400,"New York city, New York","New York-Newark-Jersey City, NY-NJ-PA",2433,0.087957254,0.062474312,0.251130292,0.54541718,0.123963516,40292,8.145602186,8.261451326,8.158909517
36081004001,"New York city, New York","New York-Newark-Jersey City, NY-NJ-PA",2358,0.277777778,0.018659881,0.191687871,0.491518236,0.158252015,41961,8.147572951,8.271944883,8.15484758
36081005300,"New York city, New York","New York-Newark-Jersey City, NY-NJ-PA",4726,0.460220059,0.021371138,0.231696995,0.212653407,0.088023699,61779,8.485641257,8.494565594,8.487445628
36081007500,"New York city, New York","New York-Newark-Jersey City, NY-NJ-PA",4101,0.592538405,0.014630578,0.192392099,0.174835406,0.072474378,57847,8.473572131,8.472900687,8.475151503
36081011000,"New York city, New York","New York-Newark-Jersey City, NY-NJ-PA",3233,0.100835138,0.096814105,0.309310238,0.278069904,0.153727188,57869,8.097881421,8.203071832,8.105058789
36081011900,"New York city, New York","New York-Newark-Jersey City, NY-NJ-PA",1428,0.662464986,0,0.079831933,0.205882353,0.169467787,28412,8.412123224,8.404961988,8.412626366
36081012200,"New York city, New York","New York-Newark-Jersey City, NY-NJ-PA",3398,0.090052972,0.040023543,0.349911713,0.391112419,0.157801418,64525,8.086679781,8.194661791,8.088247951
36085018902,"New York city, New York","New York-Newark-Jersey City, NY-NJ-PA",5378,0.575864634,0.023986612,0.229267386,0.106545184,0.1253254,70153,8.835898634,8.706214595,8.830962131
36085024402,"New York city, New York","New York-Newark-Jersey City, NY-NJ-PA",4654,0.913407821,0.007090675,0.038461538,0.041039966,0.063601203,149016,8.592805464,8.635917687,8.614097541
36085030302,"New York city, New York","New York-Newark-Jersey City, NY-NJ-PA",6504,0.332103321,0.115621156,0.13899139,0.381918819,0.164311228,123662,8.896112568,8.745610517,8.907112077
36047050700,"New York city, New York","New York-Newark-Jersey City, NY-NJ-PA",2867,0.735612138,0.058249041,0.014649459,0.177537496,0.531566097,55066,8.597092896,8.495331267,8.603857026
36047051601,"New York city, New York","New York-Newark-Jersey City, NY-NJ-PA",5201,0.068832917,0.703134013,0.045952701,0.173620458,0.179965391,79776,8.583240164,8.55561171,8.577881694
36047053300,"New York city, New York","New York-Newark-Jersey City, NY-NJ-PA",6766,0.973396394,0.003842743,0.010641443,0.010493645,0.559710316,9408,8.641529781,8.570799752,8.640954489
36081012602,"New York city, New York","New York-Newark-Jersey City, NY-NJ-PA",2720,0.148161765,0.008455882,0.246691176,0.573161765,0.123939506,45583,8.120869126,8.234340631,8.127360883
36081013600,"New York city, New York","New York-Newark-Jersey City, NY-NJ-PA",1945,0.584061697,0.061696658,0.071979434,0.253470437,0.088946015,32757,8.077596721,8.229046824,8.084093579
36081014900,"New York city, New York","New York-Newark-Jersey City, NY-NJ-PA",1917,0.648408972,0.006781429,0.073030777,0.271778821,0.054773083,48221,8.43754153,8.464363758,8.441016175
36047056000,"New York city, New York","New York-Newark-Jersey City, NY-NJ-PA",3518,0.844513928,0.015633883,0.107447413,0.025014213,0.13644116,78482,8.470425137,8.487547261,8.464668696
36047057100,"New York city, New York","New York-Newark-Jersey City, NY-NJ-PA",3873,0.869868319,0.015491867,0.027627162,0.052155951,0.085463465,30890,8.580172404,8.54575466,8.584989227
36047058400,"New York city, New York","New York-Newark-Jersey City, NY-NJ-PA",3415,0.657979502,0.043045388,0.19795022,0.080234261,0.118301611,86324,8.465633333,8.472232894,8.461928859
36047061002,"New York city, New York","New York-Newark-Jersey City, NY-NJ-PA",4091,0.986066976,0,0,0.00977756,0.10633097,93642,8.402995628,8.470152169,8.417836339
36047063600,"New York city, New York","New York-Newark-Jersey City, NY-NJ-PA",1464,0.68784153,0,0.12226776,0.18989071,0.077185792,35988,8.418198907,8.453821074,8.394178798
36047068000,"New York city, New York","New York-Newark-Jersey City, NY-NJ-PA",2293,0.073266463,0.722197994,0.049280419,0.144788487,0.016136066,44737,8.412472951,8.462621993,8.406181102
36047069200,"New York city, New York","New York-Newark-Jersey City, NY-NJ-PA",2918,0.076422207,0.731665524,0.039067855,0.100753941,0.01068597,47101,8.395040437,8.408695933,8.402280656
36047072800,"New York city, New York","New York-Newark-Jersey City, NY-NJ-PA",3811,0.034898977,0.884019942,0.025977434,0.047756494,0.076095513,56098,8.442754098,8.474515435,8.442097222
36047074800,"New York city, New York","New York-Newark-Jersey City, NY-NJ-PA",1929,0.711249352,0.186106791,0.063763608,0.038880249,0.164333852,11676,8.494937978,8.462540197,8.494697814
36047078000,"New York city, New York","New York-Newark-Jersey City, NY-NJ-PA",2210,0.0239819,0.932126697,0.002262443,0.029411765,0.045248869,35202,8.518366667,8.517237663,8.505858689
36047079801,"New York city, New York","New York-Newark-Jersey City, NY-NJ-PA",2784,0.336206897,0.494252874,0.028017241,0.080100575,0.087643678,42010,8.644242896,8.593127991,8.643471913
36047082000,"New York city, New York","New York-Newark-Jersey City, NY-NJ-PA",5193,0.04371269,0.795879068,0.020219526,0.131908338,0.267798572,82335,8.611939617,8.562956167,8.610066257
36047083400,"New York city, New York","New York-Newark-Jersey City, NY-NJ-PA",1554,0,0.891891892,0.05984556,0.012870013,0.162337662,20442,8.524838798,8.507859942,8.522844854
36005024100,"New York city, New York","New York-Newark-Jersey City, NY-NJ-PA",6635,0.028786737,0.272645064,0.004220045,0.690881688,0.279231584,81991,8.359190984,8.420722854,8.362799336
36005024501,"New York city, New York","New York-Newark-Jersey City, NY-NJ-PA",5009,0.008784188,0.180874426,0.010780595,0.789578758,0.530445199,75075,8.376845902,8.422641448,8.379654411
36005025200,"New York city, New York","New York-Newark-Jersey City, NY-NJ-PA",2711,0.411287348,0.040575433,0.136849871,0.380302471,0.123890533,33077,8.27238388,8.361565193,8.274667268
36005026400,"New York city, New York","New York-Newark-Jersey City, NY-NJ-PA",5398,0.320859578,0.077806595,0.068914413,0.520563172,0.061874768,77690,8.2252,8.314690711,8.229423087
36005027300,"New York city, New York","New York-Newark-Jersey City, NY-NJ-PA",7895,0.030145662,0.20620646,0.01709943,0.726535782,0.285826053,101928,8.404489617,8.425491809,8.398107767
36005028600,"New York city, New York","New York-Newark-Jersey City, NY-NJ-PA",1116,0.501792115,0.012544803,0.202508961,0.258064516,0.10483871,19874,8.263842623,8.328261096,8.272098179
36005029700,"New York city, New York","New York-Newark-Jersey City, NY-NJ-PA",3727,0.648242554,0.049637778,0.05795546,0.228065468,0.041240046,47256,8.422654098,8.459285492,8.421438306
36005033700,"New York city, New York","New York-Newark-Jersey City, NY-NJ-PA",2381,0.616127677,0.075178496,0.084418312,0.21251575,0.040319194,27041,8.413564481,8.415008517,8.412295594
36005035000,"New York city, New York","New York-Newark-Jersey City, NY-NJ-PA",2078,0.044754572,0.594802695,0.037536092,0.297882579,0.057655039,47520,8.317825137,8.369598354,8.314011046
36005035900,"New York city, New York","New York-Newark-Jersey City, NY-NJ-PA",1975,0,0.195443038,0.023797468,0.780759494,0.382577687,42863,8.272771585,8.379950227,8.281682592
36005036502,"New York city, New York","New York-Newark-Jersey City, NY-NJ-PA",2328,0.010738832,0.274914089,0,0.707474227,0.288308237,38905,8.285272131,8.359782398,8.290896346
36005036902,"New York city, New York","New York-Newark-Jersey City, NY-NJ-PA",2156,0.018552876,0.255102041,0,0.726345083,0.523191095,39344,8.297319399,8.3705853,8.301184199
36005037800,"New York city, New York","New York-Newark-Jersey City, NY-NJ-PA",3033,0.007583251,0.580613254,0.005934718,0.405868777,0.30102209,67326,8.390064481,8.399508324,8.373881538
36005038600,"New York city, New York","New York-Newark-Jersey City, NY-NJ-PA",8737,5.72E-04,0.773949868,0.113654573,0.091450155,0.21573575,123849,8.34670082,8.369356713,8.345832362
36005039500,"New York city, New York","New York-Newark-Jersey City, NY-NJ-PA",4228,0.013245033,0.388126774,0.007332072,0.578997162,0.383932854,73820,8.327925956,8.387674503,8.326440073
36005042000,"New York city, New York","New York-Newark-Jersey City, NY-NJ-PA",3799,0.023953672,0.584101079,0.039220848,0.345617268,0.300135318,64498,8.379849727,8.39352107,8.377461248
36005042800,"New York city, New York","New York-Newark-Jersey City, NY-NJ-PA",2114,0.026017029,0.809366131,0.011352886,0.125827815,0.076631977,34684,8.360680328,8.356171869,8.355221038
36005043000,"New York city, New York","New York-Newark-Jersey City, NY-NJ-PA",3551,0.014925373,0.693607435,0.054632498,0.129259364,0.168966488,50467,8.357972951,8.389109279,8.360362386
36005046000,"New York city, New York","New York-Newark-Jersey City, NY-NJ-PA",3190,0.026645768,0.637304075,0.008777429,0.31661442,0.32879046,41202,8.343696995,8.364576099,8.333064481
36005000100,"New York city, New York","New York-Newark-Jersey City, NY-NJ-PA",7080,0.075988701,0.562711864,0.017655367,0.328954802,0,3995,8.263681967,8.197339853,8.270618142
36005000400,"New York city, New York","New York-Newark-Jersey City, NY-NJ-PA",5634,0.037096202,0.244941427,0.023074192,0.68743344,0.097617354,113956,8.190631148,8.347110622,8.194867877
36005002701,"New York city, New York","New York-Newark-Jersey City, NY-NJ-PA",2868,0,0.301603905,0,0.692119944,0.572524407,54338,8.314925137,8.40555238,8.319628825
36005003100,"New York city, New York","New York-Newark-Jersey City, NY-NJ-PA",1703,0.013505578,0.244862008,0.020551967,0.721080446,0.202583676,46225,8.261162842,8.395850796,8.259901913
36005004100,"New York city, New York","New York-Newark-Jersey City, NY-NJ-PA",5517,0.01576944,0.204640203,0.007431575,0.769439913,0.57826484,95393,8.31877623,8.387271473,8.30760847
36005004800,"New York city, New York","New York-Newark-Jersey City, NY-NJ-PA",4680,0.012179487,0.211965812,0,0.747008547,0.271967424,61224,8.231669672,8.370119499,8.233385701
36005005400,"New York city, New York","New York-Newark-Jersey City, NY-NJ-PA",6003,0.014659337,0.1994003,0.013493253,0.745627186,0.361955974,92987,8.245025683,8.373138336,8.243881187
36005006400,"New York city, New York","New York-Newark-Jersey City, NY-NJ-PA",3612,0.044850498,0.355481728,0.027962348,0.527131783,0.324697268,64429,8.241025683,8.347664287,8.24230235
36005007300,"New York city, New York","New York-Newark-Jersey City, NY-NJ-PA",4314,0.017385257,0.251506722,0,0.692396847,0.540345149,110794,8.269301913,8.386564942,8.270640027
36005008300,"New York city, New York","New York-Newark-Jersey City, NY-NJ-PA",6519,0.020095107,0.167970548,0.053382421,0.749194662,0.359963128,85727,8.230113661,8.385240963,8.251973825
36005012101,"New York city, New York","New York-Newark-Jersey City, NY-NJ-PA",2906,0.025808672,0.293530626,0.010323469,0.658981418,0.297335203,56019,8.246504918,8.374985292,8.243575273
36005012901,"New York city, New York","New York-Newark-Jersey City, NY-NJ-PA",4147,0.014950567,0.334217507,0.009404389,0.637810465,0.317344961,71384,8.240858197,8.367873321,8.240735246
36005014100,"New York city, New York","New York-Newark-Jersey City, NY-NJ-PA",5865,0.010571185,0.397953964,0.002387042,0.569309463,0.325860003,111839,8.28467459,8.395319757,8.288015164
36005015200,"New York city, New York","New York-Newark-Jersey City, NY-NJ-PA",2586,0.263727765,0.071152359,0.04679041,0.610595514,0.13070379,30555,8.188603552,8.322737658,8.184355933
36005022401,"New York city, New York","New York-Newark-Jersey City, NY-NJ-PA",2637,0.075085324,0.188092529,0.05422829,0.657565415,0.222053232,38365,8.310561475,8.393129358,8.316557832
36005022701,"New York city, New York","New York-Newark-Jersey City, NY-NJ-PA",5194,0.010204082,0.374085483,0.019638044,0.596072391,0.342767909,87040,8.352003279,8.410383897,8.347631375
36005023200,"New York city, New York","New York-Newark-Jersey City, NY-NJ-PA",2711,0.258207304,0.094061232,0.039099963,0.579490963,0.264836795,51891,8.27640847,8.342412739,8.278042568
36005023501,"New York city, New York","New York-Newark-Jersey City, NY-NJ-PA",3182,0.007856694,0.041483344,0.005342552,0.939032055,0.493086109,50747,8.357215574,8.410153909,8.355018374
36005019400,"New York city, New York","New York-Newark-Jersey City, NY-NJ-PA",2334,0.164095973,0.102399314,0.029562982,0.6520994,0.215509854,38460,8.214653279,8.317115724,8.212268033
36005020100,"New York city, New York","New York-Newark-Jersey City, NY-NJ-PA",4254,0.040432534,0.302068641,0.004231312,0.653267513,0.401431981,64542,8.389276503,8.414859182,8.387224918
36005021100,"New York city, New York","New York-Newark-Jersey City, NY-NJ-PA",5138,0.002530167,0.36804204,0.005254963,0.617360841,0.366064415,81592,8.377262842,8.416833815,8.373534563
36005021700,"New York city, New York","New York-Newark-Jersey City, NY-NJ-PA",5147,0.01690305,0.479696911,0.008354381,0.487079852,0.417107066,81175,8.361496995,8.416377912,8.362048877
36005031600,"New York city, New York","New York-Newark-Jersey City, NY-NJ-PA",1910,0.337172775,0.046596859,0.121989529,0.472251309,0.120942408,33166,8.295727049,8.327620379,8.302836667
36005033201,"New York city, New York","New York-Newark-Jersey City, NY-NJ-PA",5305,0.160791706,0.095758718,0.013760603,0.704995287,0.257492931,54516,8.328937978,8.371903455,8.325057978
36047029800,"New York city, New York","New York-Newark-Jersey City, NY-NJ-PA",3707,0.417318586,0.017264634,0.366873483,0.167790666,0.131799729,68364,8.573194536,8.573280409,8.567730874
36081126500,"New York city, New York","New York-Newark-Jersey City, NY-NJ-PA",1713,0.356100409,0.035610041,0.410391127,0.098073555,0.146526562,18319,8.007335519,8.189044821,8.01063541
36081024700,"New York city, New York","New York-Newark-Jersey City, NY-NJ-PA",1464,0.18784153,0.008879781,0.509562842,0.267759563,0.077556623,34850,8.386066667,8.415954164,8.385901412
36081025700,"New York city, New York","New York-Newark-Jersey City, NY-NJ-PA",1545,0.218122977,0.024595469,0.417475728,0.330744337,0.06640625,37920,8.403848907,8.424038621,8.405914442
36081026000,"New York city, New York","New York-Newark-Jersey City, NY-NJ-PA",2379,0.014291719,0.526691887,0.148381673,0.23160992,0.218579235,66782,7.976304918,8.181593514,7.971984918
36081026902,"New York city, New York","New York-Newark-Jersey City, NY-NJ-PA",3527,0.045647859,0.009356394,0.611567905,0.328607882,0.121874102,59193,8.313780874,8.387232571,8.308619877
36081027400,"New York city, New York","New York-Newark-Jersey City, NY-NJ-PA",1571,0,0.804583068,0.037555697,0.047740293,0.092297899,39096,7.960120765,8.127233051,7.953596885
36081028000,"New York city, New York","New York-Newark-Jersey City, NY-NJ-PA",1759,0,0.865264355,0,0.089255259,0.023308698,39601,7.944934153,8.135129213,7.939443989
36081028800,"New York city, New York","New York-Newark-Jersey City, NY-NJ-PA",5028,0.005966587,0.759745426,0.047533811,0.123110581,0.092680986,97587,7.944942896,8.122474191,7.945024165
36081057700,"New York city, New York","New York-Newark-Jersey City, NY-NJ-PA",4194,0.522174535,0.010014306,0.038149738,0.4182165,0.109203624,50635,8.347264754,8.381460558,8.345341325
36081058700,"New York city, New York","New York-Newark-Jersey City, NY-NJ-PA",3535,0.735219236,0.006223479,0.033663366,0.224893918,0.087977369,54915,8.391695628,8.424434548,8.389726776
36081059400,"New York city, New York","New York-Newark-Jersey City, NY-NJ-PA",1835,0.003269755,0.928610354,0.002179837,0.054495913,0.02506812,28617,7.839983607,8.00136036,7.845596667
36081060000,"New York city, New York","New York-Newark-Jersey City, NY-NJ-PA",1140,0.007894737,0.909649123,0.003508772,0.060526316,0.015789474,22364,7.843962568,8.039903225,7.83919194
